status,item,description,class,vendor,on_hand,on_order,committed,curr_avail,reorder_pt_netsuite,pref_stock_netsuite,qty_sold_period,daily_sales_rate,days_of_stock,days_until_reorder,suggested_order_qty
OK,1355030L,Complete Strut,FCS,,104.0,0.0,7.0,97.0,187.0,187.0,35.0,0.574,169.1,0.0,90
OK,1333591R,Complete Strut,FCS,,66.0,31.0,5.0,61.0,118.0,118.0,22.0,0.361,169.1,0.0,26
OK,1333969L,Complete Strut,FCS,,353.0,104.0,45.0,308.0,618.0,618.0,111.0,1.82,169.3,0.0,206
OK,1345411L,Complete Strut,FCS,,217.0,0.0,17.0,200.0,388.0,388.0,72.0,1.18,169.4,0.0,188
OK,1355128R,Complete Strut,FCS,,58.0,0.0,8.0,50.0,61.0,61.0,18.0,0.295,169.4,0.0,11
OK,2345799,Complete Strut,FCS,,305.0,2.0,21.0,284.0,534.0,534.0,102.0,1.672,169.8,0.0,248
OK,3345844,Complete Strut,FCS,,184.0,48.0,17.0,167.0,252.0,252.0,60.0,0.984,169.8,0.0,37
OK,2335897R,Complete Strut,FCS,,487.0,4.0,30.0,457.0,855.0,855.0,164.0,2.689,170.0,0.0,394
OK,1333787R,Complete Strut,FCS,,595.0,104.0,21.0,574.0,804.0,804.0,206.0,3.377,170.0,0.0,126
OK,86774,LIFT SUPPORT,CLIFT SUPPORT,,53.0,0.0,0.0,53.0,54.0,54.0,19.0,0.311,170.2,0.0,1
OK,1337232R,Complete Strut,FCS,,108.0,48.0,2.0,106.0,184.0,184.0,38.0,0.623,170.2,0.0,30
OK,1331790R,Complete Strut,FCS,,60.0,48.0,4.0,56.0,96.0,96.0,20.0,0.328,170.8,0.0,0
OK,86288,Lift Support,CLIFT SUPPORT,,32.0,0.0,4.0,28.0,56.0,56.0,10.0,0.164,170.8,0.0,28
OK,1333460L,Complete Strut,FCS,,15.0,0.0,1.0,14.0,16.0,16.0,5.0,0.082,170.8,0.0,2
OK,333857R,Strut,BARE,,43.0,40.0,1.0,42.0,79.0,79.0,15.0,0.246,170.8,0.0,0
OK,333984L,Strut,BARE,,42.0,0.0,0.0,42.0,30.0,30.0,15.0,0.246,170.8,48.8,0
OK,95007,Air Conv. Kit,Air Suspension,,28.0,0.0,0.0,28.0,40.0,40.0,10.0,0.164,170.8,0.0,12
OK,346327,Shock,BARE,,950.0,280.0,73.0,877.0,1614.0,1614.0,313.0,5.131,170.9,0.0,457
OK,346342,Shock,BARE,,239.0,0.0,26.0,213.0,381.0,381.0,76.0,1.246,171.0,0.0,168
OK,3335909R,Complete Strut,FCS,,124.0,0.0,6.0,118.0,223.0,223.0,42.0,0.689,171.4,0.0,105
OK,80055,Lift Support,CLIFT SUPPORT,,63.0,0.0,4.0,59.0,43.0,43.0,21.0,0.344,171.4,46.5,0
OK,345883,Shock,BARE,,341.0,0.0,12.0,329.0,575.0,575.0,117.0,1.918,171.5,0.0,246
OK,3331595R,Complete Strut,FCS,,149.0,0.0,14.0,135.0,296.0,296.0,48.0,0.787,171.6,0.0,161
OK,86240,Lift Support,CLIFT SUPPORT,,46.0,0.0,1.0,45.0,60.0,60.0,16.0,0.262,171.6,0.0,15
OK,86694,LIFT SUPPORT,CLIFT SUPPORT,,47.0,0.0,2.0,45.0,75.0,75.0,16.0,0.262,171.6,0.0,30
OK,2333313R,Complete Strut,FCS,,432.0,0.0,35.0,397.0,779.0,779.0,141.0,2.311,171.8,0.0,382
OK,1333924,Complete Strut,FCS,,272.0,0.0,24.0,248.0,423.0,423.0,88.0,1.443,171.9,0.0,175
OK,8346557,Complete Strut,FCS,,222.0,0.0,36.0,186.0,337.0,337.0,66.0,1.082,171.9,0.0,151
OK,1331715L,Complete Strut,FCS,,339.0,0.0,20.0,319.0,451.0,451.0,113.0,1.852,172.2,0.0,132
OK,1331799R,Complete Strut,FCS,,49.0,0.0,1.0,48.0,71.0,71.0,17.0,0.279,172.2,0.0,23
OK,333375R,Strut,BARE,,66.0,42.0,1.0,65.0,113.0,113.0,23.0,0.377,172.4,0.0,6
OK,84904,Lift Support,CLIFT SUPPORT,,139.0,0.0,9.0,130.0,157.0,157.0,46.0,0.754,172.4,0.0,27
OK,342843,Shock,BARE,,2603.0,881.0,141.0,2462.0,4542.0,4542.0,870.0,14.262,172.6,0.0,1199
OK,1345477,Complete Strut,FCS,,70.0,0.0,2.0,68.0,111.0,111.0,24.0,0.393,172.8,0.0,43
OK,2333393L,Complete Strut,FCS,,53.0,0.0,2.0,51.0,80.0,80.0,18.0,0.295,172.8,0.0,29
OK,346112,Shock,BARE,,163.0,145.0,10.0,153.0,368.0,368.0,54.0,0.885,172.8,0.0,70
OK,3335582L,Complete Strut,FCS,,18.0,0.0,1.0,17.0,25.0,25.0,6.0,0.098,172.8,0.0,8
OK,226329,Shock,BARE,,52.0,34.0,1.0,51.0,96.0,96.0,18.0,0.295,172.8,0.0,11
OK,2331595R,Complete Strut,FCS,,147.0,104.0,25.0,122.0,279.0,279.0,43.0,0.705,173.1,0.0,53
OK,342788,Shock,BARE,,134.0,96.0,26.0,108.0,272.0,272.0,38.0,0.623,173.4,0.0,68
OK,2333494R,Complete Strut,FCS,,218.0,0.0,16.0,202.0,377.0,377.0,71.0,1.164,173.5,0.0,175
OK,86139,Lift Support,CLIFT SUPPORT,,38.0,0.0,1.0,37.0,53.0,53.0,13.0,0.213,173.6,0.0,16
OK,343359,Shock,BARE,,77.0,0.0,3.0,74.0,233.0,233.0,26.0,0.426,173.6,0.0,159
OK,337023,Strut,BARE,,41.0,0.0,4.0,37.0,42.0,42.0,13.0,0.213,173.6,0.0,5
OK,1333718R,Complete Strut,FCS,,137.0,53.0,6.0,131.0,241.0,241.0,46.0,0.754,173.7,0.0,57
OK,1334124L,Complete Strut,FCS,,59.0,0.0,2.0,57.0,89.0,89.0,20.0,0.328,173.9,0.0,32
OK,2333476R,Complete Strut,FCS,,1084.0,240.0,81.0,1003.0,1783.0,1783.0,351.0,5.754,174.3,0.0,540
OK,3333412R,Complete Strut,FCS,,23.0,9.0,3.0,20.0,32.0,32.0,7.0,0.115,174.3,0.0,3
OK,84188,Lift Support,CLIFT SUPPORT,,62.0,0.0,2.0,60.0,103.0,103.0,21.0,0.344,174.3,0.0,43
OK,1336317L,Complete Strut,FCS,,63.0,5.0,3.0,60.0,104.0,104.0,21.0,0.344,174.3,0.0,39
OK,1335774L,Complete Strut,FCS,,20.0,0.0,0.0,20.0,57.0,57.0,7.0,0.115,174.3,0.0,37
OK,2335876L,Complete Strut,FCS,,84.0,25.0,4.0,80.0,147.0,147.0,28.0,0.459,174.3,0.0,42
OK,1346427L,Complete Strut,FCS,,42.0,0.0,2.0,40.0,47.0,47.0,14.0,0.23,174.3,0.0,7
OK,226342,steering damper,BARE,,47.0,0.0,7.0,40.0,62.0,62.0,14.0,0.23,174.3,0.0,22
OK,E89092L,Powered lift support,Power Lift,,20.0,0.0,0.0,20.0,0.0,0.0,7.0,0.115,174.3,130.3,0
OK,1333451L,Complete Strut,FCS,,639.0,164.0,29.0,610.0,1099.0,1099.0,213.0,3.492,174.7,0.0,325
OK,333375L,Strut,BARE,,65.0,42.0,2.0,63.0,107.0,107.0,22.0,0.361,174.7,0.0,2
OK,346629,Shock,BARE,,691.0,100.0,89.0,602.0,1297.0,1297.0,210.0,3.443,174.9,0.0,595
OK,8346238,Complete Strut,FCS,,54.0,17.0,11.0,43.0,101.0,101.0,15.0,0.246,174.9,0.0,41
OK,8346087,Complete Strut,FCS,,47.0,60.0,4.0,43.0,105.0,105.0,15.0,0.246,174.9,0.0,2
OK,1331758R,Complete Strut,FCS,,77.0,0.0,8.0,69.0,99.0,99.0,24.0,0.393,175.4,0.0,30
OK,86321,Lift Support,CLIFT SUPPORT,,49.0,0.0,3.0,46.0,83.0,83.0,16.0,0.262,175.4,0.0,37
OK,1355039R,Complete Strut,FCS,,28.0,0.0,5.0,23.0,44.0,44.0,8.0,0.131,175.4,0.0,21
OK,1337127L,Complete Strut,FCS,,491.0,104.0,22.0,469.0,755.0,755.0,163.0,2.672,175.5,0.0,182
OK,8346422,Complete Strut,FCS,,50.0,0.0,1.0,49.0,87.0,87.0,17.0,0.279,175.8,0.0,38
OK,80061,lift support,CLIFT SUPPORT,,49.0,0.0,0.0,49.0,36.0,36.0,17.0,0.279,175.8,46.6,0
OK,345799,Strut,BARE,,241.0,0.0,19.0,222.0,286.0,286.0,77.0,1.262,175.9,0.0,64
OK,1331614L,Complete Strut,FCS,,80.0,0.0,5.0,75.0,120.0,120.0,26.0,0.426,176.0,0.0,45
OK,333701L,Strut,BARE,,59.0,36.0,7.0,52.0,104.0,104.0,18.0,0.295,176.2,0.0,16
OK,F347205,Heavy Duty Shock Absorber,HBare,,54.0,0.0,2.0,52.0,55.0,55.0,18.0,0.295,176.2,0.0,3
OK,1333569R,Complete Strut,FCS,,1152.0,208.0,123.0,1029.0,1681.0,1681.0,356.0,5.836,176.3,0.0,444
OK,2345795,Complete Strut,FCS,,171.0,0.0,12.0,159.0,282.0,282.0,55.0,0.902,176.3,0.0,123
OK,86399,LIFT SUPPORT,CLIFT SUPPORT,,116.0,0.0,6.0,110.0,474.0,474.0,38.0,0.623,176.6,0.0,364
OK,2335876R,Complete Strut,FCS,,87.0,20.0,3.0,84.0,150.0,150.0,29.0,0.475,176.7,0.0,46
OK,SC00002,Complete Strut,FCS,,88.0,0.0,4.0,84.0,149.0,149.0,29.0,0.475,176.7,0.0,65
OK,1334146R,Complete Strut,FCS,,190.0,56.0,19.0,171.0,289.0,289.0,59.0,0.967,176.8,0.0,62
OK,335981L,Strut,BARE,,91.0,0.0,4.0,87.0,131.0,131.0,30.0,0.492,176.9,0.0,44
OK,1334486R,Complete Strut,FCS,,152.0,36.0,7.0,145.0,187.0,187.0,50.0,0.82,176.9,0.0,6
OK,1333466L,Complete Strut,FCS,,152.0,4.0,27.0,125.0,315.0,315.0,43.0,0.705,177.3,0.0,186
OK,333542L,Strut,BARE,,32.0,0.0,0.0,32.0,54.0,54.0,11.0,0.18,177.5,0.0,22
OK,346056,Shock,BARE,,169.0,61.0,6.0,163.0,291.0,291.0,56.0,0.918,177.6,0.0,67
OK,1333825R,Complete Strut,FCS,,365.0,83.0,39.0,326.0,791.0,791.0,112.0,1.836,177.6,0.0,382
OK,1332357L,Complete Strut,FCS,,222.0,125.0,18.0,204.0,290.0,290.0,70.0,1.148,177.8,0.0,0
OK,341627,Shock,BARE,,356.0,78.0,9.0,347.0,536.0,536.0,119.0,1.951,177.9,0.0,111
OK,1333160,Complete Strut,FCS,,41.0,0.0,6.0,35.0,42.0,42.0,12.0,0.197,177.9,0.0,7
OK,333971L,Strut,BARE,,35.0,0.0,0.0,35.0,59.0,59.0,12.0,0.197,177.9,0.0,24
OK,1345563,Complete Strut,FCS,,1463.0,108.0,59.0,1404.0,2366.0,2366.0,481.0,7.885,178.1,0.0,854
OK,2333942L,Complete Strut,FCS,,733.0,0.0,82.0,651.0,1149.0,1149.0,223.0,3.656,178.1,0.0,498
OK,1333494L,Complete Strut,FCS,,576.0,400.0,38.0,538.0,1076.0,1076.0,184.0,3.016,178.4,0.0,138
OK,2333467L,Complete Strut,FCS,,246.0,117.0,15.0,231.0,407.0,407.0,79.0,1.295,178.4,0.0,59
OK,346444,Shock,BARE,,579.0,0.0,38.0,541.0,1377.0,1377.0,185.0,3.033,178.4,0.0,836
OK,2331629R,Complete Strut,FCS,,254.0,0.0,14.0,240.0,591.0,591.0,82.0,1.344,178.5,0.0,351
OK,1333468L,Complete Strut,FCS,,168.0,47.0,10.0,158.0,324.0,324.0,54.0,0.885,178.5,0.0,119
OK,1345471R,Complete Strut,FCS,,44.0,12.0,0.0,44.0,61.0,61.0,15.0,0.246,178.9,0.0,5
OK,331730,Strut,BARE,,47.0,48.0,0.0,47.0,80.0,80.0,16.0,0.262,179.2,0.0,0
OK,1345978R,Complete Strut,FCS,,341.0,0.0,9.0,332.0,547.0,547.0,113.0,1.852,179.2,0.0,215
OK,346942,Shock,BARE,,94.0,0.0,0.0,94.0,129.0,129.0,32.0,0.525,179.2,0.0,35
OK,1333591L,Complete Strut,FCS,,53.0,30.0,3.0,50.0,99.0,99.0,17.0,0.279,179.4,0.0,19
OK,1345403R,Complete Strut,FCS,,117.0,63.0,11.0,106.0,185.0,185.0,36.0,0.59,179.6,0.0,16
OK,3337073,Complete Strut,FCS,,53.0,0.0,0.0,53.0,84.0,84.0,18.0,0.295,179.6,0.0,31
OK,345880,Strut,BARE,,61.0,0.0,2.0,59.0,63.0,63.0,20.0,0.328,180.0,0.0,4
OK,341601,Shock,BARE,,62.0,30.0,0.0,62.0,87.0,87.0,21.0,0.344,180.1,0.0,0
OK,36C376,Cartridge,BARE,,69.0,0.0,4.0,65.0,106.0,106.0,22.0,0.361,180.2,0.0,41
OK,333872R,Strut,BARE,,69.0,38.0,4.0,65.0,105.0,105.0,22.0,0.361,180.2,0.0,2
OK,3331660R,Complete Strut,FCS,,372.0,84.0,29.0,343.0,658.0,658.0,116.0,1.902,180.4,0.0,231
OK,84183,Lift Support,CLIFT SUPPORT,,170.0,0.0,13.0,157.0,278.0,278.0,53.0,0.869,180.7,0.0,121
OK,1333984L,Complete Strut,FCS,,329.0,0.0,15.0,314.0,457.0,457.0,106.0,1.738,180.7,0.0,143
OK,91003,Coil-Over Strut,Air Suspension,,1259.0,232.0,50.0,1209.0,2234.0,2234.0,407.0,6.672,181.2,0.0,793
OK,1331607R,Complete Strut,FCS,,647.0,11.0,49.0,598.0,957.0,957.0,201.0,3.295,181.5,0.0,348
OK,86765,LIFT SUPPORT,CLIFT SUPPORT,,292.0,0.0,9.0,283.0,413.0,413.0,95.0,1.557,181.7,0.0,130
OK,1336301L,Complete Strut,FCS,,161.0,171.0,9.0,152.0,199.0,199.0,51.0,0.836,181.8,0.0,0
OK,2333511R,Complete Strut,FCS,,185.0,16.0,21.0,164.0,282.0,282.0,55.0,0.902,181.9,0.0,102
OK,346100,Shock,BARE,,1242.0,0.0,87.0,1155.0,2561.0,2561.0,387.0,6.344,182.1,0.0,1406
OK,1345560,Complete Strut,FCS,,281.0,231.0,15.0,266.0,557.0,557.0,89.0,1.459,182.3,0.0,60
OK,1334163R,Complete Strut,FCS,,290.0,0.0,27.0,263.0,338.0,338.0,88.0,1.443,182.3,0.0,75
OK,1331715R,Complete Strut,FCS,,351.0,49.0,19.0,332.0,504.0,504.0,111.0,1.82,182.5,0.0,123
OK,1331751L,Complete Strut,FCS,,26.0,0.0,2.0,24.0,47.0,47.0,8.0,0.131,183.0,0.0,23
OK,1331758L,Complete Strut,FCS,,89.0,0.0,8.0,81.0,101.0,101.0,27.0,0.443,183.0,0.0,20
OK,1331799L,Complete Strut,FCS,,53.0,0.0,2.0,51.0,74.0,74.0,17.0,0.279,183.0,0.0,23
OK,1333415L,Complete Strut,FCS,,104.0,40.0,5.0,99.0,185.0,185.0,33.0,0.541,183.0,0.0,46
OK,1333464L,Complete Strut,FCS,,82.0,16.0,7.0,75.0,118.0,118.0,25.0,0.41,183.0,0.0,27
OK,1345541,Complete Strut,FCS,,122.0,100.0,8.0,114.0,320.0,320.0,38.0,0.623,183.0,0.0,106
OK,2331623R,Complete Strut,FCS,,40.0,0.0,1.0,39.0,56.0,56.0,13.0,0.213,183.0,0.0,17
OK,2336329L,Complete Strut,FCS,,12.0,0.0,0.0,12.0,11.0,11.0,4.0,0.066,183.0,15.2,0
OK,331900R,Strut,BARE,,30.0,32.0,0.0,30.0,81.0,81.0,10.0,0.164,183.0,0.0,19
OK,332339,Strut,BARE,,29.0,0.0,2.0,27.0,39.0,39.0,9.0,0.148,183.0,0.0,12
OK,333297,Strut,BARE,,6.0,0.0,0.0,6.0,12.0,12.0,2.0,0.033,183.0,0.0,6
OK,333448L,Strut,BARE,,4.0,0.0,1.0,3.0,4.0,4.0,1.0,0.016,183.0,0.0,1
OK,333514L,Strut,BARE,,15.0,20.0,0.0,15.0,54.0,54.0,5.0,0.082,183.0,0.0,19
OK,335523R,Strut,BARE,,28.0,0.0,1.0,27.0,27.0,27.0,9.0,0.148,183.0,0.0,0
OK,335564L,Strut,BARE,,15.0,16.0,0.0,15.0,23.0,23.0,5.0,0.082,183.0,0.0,0
OK,335578,Strut,BARE,,30.0,0.0,0.0,30.0,54.0,54.0,10.0,0.164,183.0,0.0,24
OK,341646,Shock,BARE,,40.0,0.0,4.0,36.0,58.0,58.0,12.0,0.197,183.0,0.0,22
OK,84103,Lift Support,CLIFT SUPPORT,,24.0,0.0,0.0,24.0,20.0,20.0,8.0,0.131,183.0,30.5,0
OK,84146,Lift Support,CLIFT SUPPORT,,18.0,0.0,0.0,18.0,23.0,23.0,6.0,0.098,183.0,0.0,5
OK,84383,Lift Support,CLIFT SUPPORT,,46.0,0.0,1.0,45.0,33.0,33.0,15.0,0.246,183.0,48.8,0
OK,84800,Lift Support,CLIFT SUPPORT,,63.0,0.0,0.0,63.0,56.0,56.0,21.0,0.344,183.0,20.3,0
OK,86236,Lift Support,CLIFT SUPPORT,,117.0,0.0,0.0,117.0,162.0,162.0,39.0,0.639,183.0,0.0,45
OK,86604,Lift Support,CLIFT SUPPORT,,36.0,0.0,0.0,36.0,35.0,35.0,12.0,0.197,183.0,5.1,0
OK,333377R,Strut,BARE,,63.0,40.0,0.0,63.0,71.0,71.0,21.0,0.344,183.0,0.0,0
OK,2331908R,Complete Strut,FCS,,147.0,43.0,12.0,135.0,212.0,212.0,45.0,0.738,183.0,0.0,34
OK,333592L,Strut,BARE,,6.0,0.0,0.0,6.0,8.0,8.0,2.0,0.033,183.0,0.0,2
OK,346336,Shock,BARE,,9.0,0.0,0.0,9.0,10.0,10.0,3.0,0.049,183.0,0.0,1
OK,345904L,Strut,BARE,,3.0,24.0,0.0,3.0,9.0,9.0,1.0,0.016,183.0,0.0,0
OK,2331762R,Complete Strut,FCS,,18.0,0.0,0.0,18.0,22.0,22.0,6.0,0.098,183.0,0.0,4
OK,1335585R,Complete Strut,FCS,,33.0,0.0,3.0,30.0,90.0,90.0,10.0,0.164,183.0,0.0,60
OK,86030,LIFT SUPPORT,CLIFT SUPPORT,,12.0,0.0,0.0,12.0,22.0,22.0,4.0,0.066,183.0,0.0,10
OK,333837l,Strut,BARE,,3.0,0.0,0.0,3.0,9.0,9.0,1.0,0.016,183.0,0.0,6
OK,1346326L,Complete Strut,FCS,,28.0,0.0,4.0,24.0,65.0,65.0,8.0,0.131,183.0,0.0,41
OK,1355029,Complete Strut,FCS,,71.0,0.0,5.0,66.0,132.0,132.0,22.0,0.361,183.0,0.0,66
OK,Q4017,Air Spring,Air Suspension,,9.0,0.0,0.0,9.0,14.0,14.0,3.0,0.049,183.0,0.0,5
OK,2334124R,Complete Strut,FCS,,35.0,0.0,2.0,33.0,39.0,39.0,11.0,0.18,183.0,0.0,6
OK,Q9034,Air Spring,Air Suspension,,12.0,0.0,0.0,12.0,12.0,12.0,4.0,0.066,183.0,0.0,0
OK,Q4015,Air Spring,Air Suspension,,6.0,0.0,0.0,6.0,8.0,8.0,2.0,0.033,183.0,0.0,2
OK,Q4029,Air Spring,Air Suspension,,12.0,0.0,0.0,12.0,15.0,15.0,4.0,0.066,183.0,0.0,3
OK,92046,Electronic Air Strut,Air Suspension,,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.016,183.0,139.0,0
OK,8346449RL,Complete Strut,FCS,,80.0,0.0,8.0,72.0,152.0,152.0,24.0,0.393,183.0,0.0,80
OK,226327,Shock,BARE,,22.0,34.0,1.0,21.0,49.0,49.0,7.0,0.115,183.0,0.0,0
OK,80032,Lift Support,CLIFT SUPPORT,,39.0,0.0,0.0,39.0,21.0,21.0,13.0,0.213,183.0,84.5,0
OK,2355160L,Complete Strut,FCS,,69.0,0.0,0.0,69.0,42.0,42.0,23.0,0.377,183.0,71.6,0
OK,334421L,Strut,BARE,,27.0,0.0,0.0,27.0,28.0,28.0,9.0,0.148,183.0,0.0,1
OK,80004,lift support,CLIFT SUPPORT,,30.0,0.0,0.0,30.0,0.0,0.0,10.0,0.164,183.0,139.0,0
OK,348078,Shock,BARE,,30.0,0.0,0.0,30.0,0.0,0.0,10.0,0.164,183.0,139.0,0
OK,342466,Shock,BARE,,1607.0,0.0,69.0,1538.0,3254.0,3254.0,511.0,8.377,183.6,0.0,1716
OK,2333467R,Complete Strut,FCS,,243.0,95.0,14.0,229.0,429.0,429.0,76.0,1.246,183.8,0.0,105
OK,1332356L,Complete Strut,FCS,,603.0,1.0,36.0,567.0,764.0,764.0,188.0,3.082,184.0,0.0,196
OK,1334077L,Complete Strut,FCS,,607.0,66.0,43.0,564.0,885.0,885.0,187.0,3.066,184.0,0.0,255
OK,86166,Lift Support,CLIFT SUPPORT,,326.0,0.0,18.0,308.0,525.0,525.0,102.0,1.672,184.2,0.0,217
OK,94005,Magnetic Comp. Strut,Air Suspension,,701.0,0.0,82.0,619.0,1045.0,1045.0,205.0,3.361,184.2,0.0,426
OK,1333752L,Complete Strut,FCS,,164.0,0.0,25.0,139.0,285.0,285.0,46.0,0.754,184.3,0.0,146
OK,1332355L,Complete Strut,FCS,,119.0,0.0,10.0,109.0,149.0,149.0,36.0,0.59,184.7,0.0,40
OK,86878,LIFT SUPPORT,CLIFT SUPPORT,,103.0,0.0,0.0,103.0,138.0,138.0,34.0,0.557,184.8,0.0,35
OK,1331716R,Complete Strut,FCS,,99.0,0.0,5.0,94.0,172.0,172.0,31.0,0.508,185.0,0.0,78
OK,346985,Shock,BARE,,91.0,0.0,0.0,91.0,125.0,125.0,30.0,0.492,185.0,0.0,34
OK,1331625R,Complete Strut,FCS,,185.0,10.0,12.0,173.0,250.0,250.0,57.0,0.934,185.1,0.0,67
OK,1333435L,Complete Strut,FCS,,281.0,41.0,14.0,267.0,346.0,346.0,88.0,1.443,185.1,0.0,38
OK,1333919L,Complete Strut,FCS,,193.0,4.0,17.0,176.0,368.0,368.0,58.0,0.951,185.1,0.0,188
OK,2345798L,Complete Strut,FCS,,87.0,19.0,5.0,82.0,127.0,127.0,27.0,0.443,185.3,0.0,26
OK,1332342R,Complete Strut,FCS,,165.0,3.0,10.0,155.0,245.0,245.0,51.0,0.836,185.4,0.0,87
OK,DT346323,Shock,BARE,,152.0,96.0,6.0,146.0,329.0,329.0,48.0,0.787,185.5,0.0,87
OK,1333832R,Complete Strut,FCS,,154.0,0.0,8.0,146.0,215.0,215.0,48.0,0.787,185.5,0.0,69
OK,1335958R,Complete Strut,FCS,,721.0,80.0,51.0,670.0,1338.0,1338.0,220.0,3.607,185.8,0.0,588
OK,1334058R,Complete Strut,FCS,,72.0,45.0,5.0,67.0,131.0,131.0,22.0,0.361,185.8,0.0,19
OK,86837,LIFT SUPPORT,CLIFT SUPPORT,,112.0,0.0,2.0,110.0,183.0,183.0,36.0,0.59,186.4,0.0,73
OK,8346346,Complete Strut,FCS,,169.0,0.0,7.0,162.0,219.0,219.0,53.0,0.869,186.5,0.0,57
OK,331370,Strut,BARE,,103.0,0.0,2.0,101.0,106.0,106.0,33.0,0.541,186.7,0.0,5
OK,3333393R,Complete Strut,FCS,,527.0,149.0,49.0,478.0,837.0,837.0,156.0,2.557,186.9,0.0,210
OK,5333392L,Complete Strut,FCS,,49.0,1.0,3.0,46.0,51.0,51.0,15.0,0.246,187.1,0.0,4
OK,86451,Lift Support,CLIFT SUPPORT,,46.0,0.0,0.0,46.0,43.0,43.0,15.0,0.246,187.1,12.2,0
OK,1337098R,Complete Strut,FCS,,101.0,0.0,12.0,89.0,160.0,160.0,29.0,0.475,187.2,0.0,71
OK,1331060L,Complete Strut,FCS,,57.0,0.0,14.0,43.0,80.0,80.0,14.0,0.23,187.4,0.0,37
OK,1345481R,Complete Strut,FCS,,93.0,0.0,10.0,83.0,149.0,149.0,27.0,0.443,187.5,0.0,66
OK,1331657R,Complete Strut,FCS,,45.0,0.0,5.0,40.0,75.0,75.0,13.0,0.213,187.7,0.0,35
OK,2333491R,Complete Strut,FCS,,240.0,0.0,15.0,225.0,332.0,332.0,73.0,1.197,188.0,0.0,107
OK,E89028R,Powered lift support,Power Lift,,37.0,0.0,0.0,37.0,2.0,2.0,12.0,0.197,188.1,177.9,0
OK,1334107L,Complete Strut,FCS,,81.0,0.0,10.0,71.0,112.0,112.0,23.0,0.377,188.3,0.0,41
OK,8346031,Complete Strut,FCS,,363.0,0.0,45.0,318.0,480.0,480.0,103.0,1.689,188.3,0.0,162
OK,333750,Strut,BARE,,107.0,0.0,2.0,105.0,145.0,145.0,34.0,0.557,188.4,0.0,40
OK,346325,Shock,BARE,,35.0,0.0,1.0,34.0,46.0,46.0,11.0,0.18,188.5,0.0,12
OK,1336329R,Complete Strut,FCS,,284.0,67.0,15.0,269.0,503.0,503.0,87.0,1.426,188.6,0.0,167
OK,1334163L,Complete Strut,FCS,,286.0,0.0,29.0,257.0,320.0,320.0,83.0,1.361,188.9,0.0,63
OK,8346743,Complete Strut,FCS,,140.0,0.0,13.0,127.0,303.0,303.0,41.0,0.672,189.0,0.0,176
OK,335575,Strut,BARE,,61.0,0.0,2.0,59.0,72.0,72.0,19.0,0.311,189.4,0.0,13
OK,2345750,Complete Strut,FCS,,59.0,20.0,3.0,56.0,85.0,85.0,18.0,0.295,189.8,0.0,9
OK,Q4012,Air Spring,Air Suspension,,28.0,0.0,0.0,28.0,24.0,24.0,9.0,0.148,189.8,27.1,0
OK,1333298,Complete Strut,FCS,,91.0,0.0,10.0,81.0,146.0,146.0,26.0,0.426,190.0,0.0,65
OK,84101,Lift Support,CLIFT SUPPORT,,89.0,0.0,8.0,81.0,73.0,73.0,26.0,0.426,190.0,18.8,0
OK,346949,Shock,BARE,,114.0,0.0,5.0,109.0,160.0,160.0,35.0,0.574,190.0,0.0,51
OK,2333365R,Complete Strut,FCS,,217.0,233.0,33.0,184.0,480.0,480.0,59.0,0.967,190.2,0.0,63
OK,1333709R,Complete Strut,FCS,,60.0,33.0,7.0,53.0,102.0,102.0,17.0,0.279,190.2,0.0,16
OK,1334090L,Complete Strut,FCS,,280.0,0.0,27.0,253.0,390.0,390.0,81.0,1.328,190.5,0.0,137
OK,1336309,Complete Strut,FCS,,25.0,0.0,0.0,25.0,19.0,19.0,8.0,0.131,190.6,45.8,0
OK,F442857,Heavy Duty Shock Absorber,HBare,,27.0,0.0,2.0,25.0,56.0,56.0,8.0,0.131,190.6,0.0,31
OK,84727,Lift Support,CLIFT SUPPORT,,149.0,0.0,2.0,147.0,194.0,194.0,47.0,0.77,190.8,0.0,47
OK,1335827L,Complete Strut,FCS,,215.0,36.0,21.0,194.0,225.0,225.0,62.0,1.016,190.9,0.0,0
OK,8346243,Complete Strut,FCS,,80.0,0.0,8.0,72.0,77.0,77.0,23.0,0.377,191.0,0.0,5
OK,1336329L,Complete Strut,FCS,,300.0,189.0,18.0,282.0,453.0,453.0,90.0,1.475,191.1,0.0,0
OK,1331614R,Complete Strut,FCS,,75.0,32.0,6.0,69.0,129.0,129.0,22.0,0.361,191.3,0.0,28
OK,86436,Lift Support,CLIFT SUPPORT,,75.0,0.0,6.0,69.0,87.0,87.0,22.0,0.361,191.3,0.0,18
OK,346480,Shock,BARE,,278.0,0.0,27.0,251.0,473.0,473.0,80.0,1.311,191.4,0.0,222
OK,1333511L,Complete Strut,FCS,,120.0,0.0,7.0,113.0,184.0,184.0,36.0,0.59,191.5,0.0,71
OK,1345845R,Complete Strut,FCS,,502.0,0.0,34.0,468.0,783.0,783.0,149.0,2.443,191.6,0.0,315
OK,346258,Shock,BARE,,493.0,100.0,50.0,443.0,911.0,911.0,141.0,2.311,191.7,0.0,368
OK,89093R,Non-power side lift support,Power Lift,,22.0,0.0,0.0,22.0,0.0,0.0,7.0,0.115,191.7,147.7,0
